weight,timestamp
66675.44,2026-05-13 14:25:09.101855
65217.15,2026-05-13 14:25:09.112855
63127.57,2026-05-13 14:25:09.123855
61140.4,2026-05-13 14:25:09.129746
59805.46,2026-05-13 14:25:09.139746
58904.71,2026-05-13 14:25:09.150746
57684.82,2026-05-13 14:25:09.161746
55558.08,2026-05-13 14:25:09.172746
52081.69,2026-05-13 14:25:09.182746
47171.96,2026-05-13 14:25:09.193746
42170.92,2026-05-13 14:25:09.204746
37359.8,2026-05-13 14:25:09.215746
32595.31,2026-05-13 14:25:09.225746
28004.39,2026-05-13 14:25:09.236746
23480.92,2026-05-13 14:25:09.247746
18850.45,2026-05-13 14:25:09.258746
14544.01,2026-05-13 14:25:09.268746
10546.48,2026-05-13 14:25:09.279746
7419.84,2026-05-13 14:25:09.290746
5420.9,2026-05-13 14:25:09.301746
3493.99,2026-05-13 14:25:09.312746
2097.7,2026-05-13 14:25:09.322746
1151.08,2026-05-13 14:25:09.333746
552.25,2026-05-13 14:25:09.351156
252.29,2026-05-13 14:25:09.362156
188.66,2026-05-13 14:25:09.372156
53.55,2026-05-13 14:25:09.383156
44.51,2026-05-13 14:25:09.394156
31.33,2026-05-13 14:25:09.405156
-29.36,2026-05-13 14:25:09.415156
-19.77,2026-05-13 14:25:09.426156
-17.38,2026-05-13 14:25:09.437156
9.1,2026-05-13 14:25:09.448156
35.69,2026-05-13 14:25:09.458156
5.4,2026-05-13 14:25:09.469156
2.45,2026-05-13 14:25:09.480156
-18.9,2026-05-13 14:25:09.491156
-28.05,2026-05-13 14:25:09.501156
-19.01,2026-05-13 14:25:09.512156
-24.24,2026-05-13 14:25:09.523156
10.41,2026-05-13 14:25:09.534156
-1.25,2026-05-13 14:25:09.544156
-10.51,2026-05-13 14:25:09.555156
-11.38,2026-05-13 14:25:09.562222
-25.44,2026-05-13 14:25:09.572222
-16.72,2026-05-13 14:25:09.582222
-16.18,2026-05-13 14:25:09.593222
11.39,2026-05-13 14:25:09.604222
17.38,2026-05-13 14:25:09.615222
-10.95,2026-05-13 14:25:09.626222
2.45,2026-05-13 14:25:09.636222
-0.27,2026-05-13 14:25:09.647222
-2.34,2026-05-13 14:25:09.658222
-3.65,2026-05-13 14:25:09.669222
-2.01,2026-05-13 14:25:09.679222
0.06,2026-05-13 14:25:09.690222
-13.45,2026-05-13 14:25:09.701222
-2.89,2026-05-13 14:25:09.712222
0.49,2026-05-13 14:25:09.722222
-9.64,2026-05-13 14:25:09.733222
-4.08,2026-05-13 14:25:09.744222
3.65,2026-05-13 14:25:09.755222
1.58,2026-05-13 14:25:09.765222
0.82,2026-05-13 14:25:09.781450
-17.38,2026-05-13 14:25:09.792450
4.96,2026-05-13 14:25:09.803450
16.73,2026-05-13 14:25:09.813450
-7.46,2026-05-13 14:25:09.824450
2.56,2026-05-13 14:25:09.835450
-4.3,2026-05-13 14:25:09.846450
-4.41,2026-05-13 14:25:09.856450
-5.28,2026-05-13 14:25:09.867450
-1.03,2026-05-13 14:25:09.878450
87.33,2026-05-13 14:25:09.889450
205.77,2026-05-13 14:25:09.899450
350.46,2026-05-13 14:25:09.910450
583.52,2026-05-13 14:25:09.921450
846.33,2026-05-13 14:25:09.932450
1157.95,2026-05-13 14:25:09.943450
1450.5,2026-05-13 14:25:09.953450
1683.01,2026-05-13 14:25:09.964450
1836.21,2026-05-13 14:25:09.975450
1864.54,2026-05-13 14:25:09.986450
1794.8,2026-05-13 14:25:09.993351
1614.37,2026-05-13 14:25:10.002351
1407.57,2026-05-13 14:25:10.013351
1211.44,2026-05-13 14:25:10.024351
1043.65,2026-05-13 14:25:10.034351
930.99,2026-05-13 14:25:10.045351
882.18,2026-05-13 14:25:10.056351
834.13,2026-05-13 14:25:10.067351
830.2,2026-05-13 14:25:10.077351
